name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
new york,2020-01-06T00:00:00,2.7,-0.8,-7.8,45.77,0,0,,0.13,2,,13.8,247,1014.8,90,16,0,,0,,Partially cloudy,snow,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-06T01:00:00,0,-2,-2.6,82.42,0.26,100,"rain,snow",0.13,2.12,,5.9,308,1015.3,72.1,2,0,,0,,"Snow, Rain, Partially cloudy",snow,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-06T02:00:00,0,-2.7,-1.7,88.49,0.35,100,"rain,snow",0.13,2.25,,7.9,245,1014.8,90,2.3,0,,0,,"Snow, Rain, Partially cloudy",snow,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-06T03:00:00,0,-3.5,-1.4,90.51,0.32,100,"rain,snow",0.13,2.37,,10.9,238,1014.1,65.4,3.4,0,,0,,"Snow, Rain, Partially cloudy",snow,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-06T04:00:00,-0.1,-0.1,-2.1,86.64,0,0,,0.13,2.5,,3.5,282,1013.2,82.1,14.7,0,,0,,Partially cloudy,snow,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-06T05:00:00,0.5,-2.2,-1.7,85.01,0,0,,0.12,2.63,,8.3,242,1013.2,86.4,16,0,,0,,Partially cloudy,snow,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-06T06:00:00,0.5,-3.9,-1.7,85.01,0,0,,0.13,2.75,,15.7,232,1013.6,84.1,16,0,,0,,Partially cloudy,snow,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-06T07:00:00,0.9,-2.5,-1.6,83.63,0,0,,0.13,2.87,,11,224,1013.7,75.8,15.7,15.1,0.1,0,,Partially cloudy,snow,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-06T08:00:00,1,-3.7,-2,80.66,0,0,,0.13,3,,18.2,218,1014.1,89.2,14.8,7,0,0,,Partially cloudy,snow,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2020-01-06T09:00:00,1.7,-2.3,-2.5,73.34,0,0,,0,2.47,25.9,15.5,234,1014.4,84.1,15.7,31,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2020-01-06T10:00:00,2.1,-1.9,-2.6,70.88,0,0,,0,2.37,29.5,15.5,248,1014.7,84.1,16,55,0.2,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2020-01-06T11:00:00,3,-1,-2,69.92,0,0,,0,2.26,,16.3,238,1014.3,96.5,16,137,0.5,1,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2020-01-06T12:00:00,4.3,0.4,-2,63.69,0,0,,0,2.15,,19.1,249,1013.5,78.7,16,419,1.5,4,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2020-01-06T13:00:00,6.2,2.7,-2.7,52.69,0,0,,0,2.04,33.5,19.9,250,1013.1,83.7,16,256,0.9,3,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2020-01-06T14:00:00,6.2,3,-3,51.5,0,0,,0,1.94,32.5,17.5,259,1013.4,82.4,16,166,0.6,2,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2020-01-06T15:00:00,6.8,3.6,-3.5,48.06,0,0,,0,1.83,50,18.1,252,1013.9,55.2,16,145,0.5,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2020-01-06T16:00:00,6.8,3.7,-3.9,46.56,0,0,,0,1.72,43.6,17.2,264,1014.5,51.6,16,52,0.2,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2020-01-06T17:00:00,6.6,4,-3.9,46.86,0,0,,0,1.61,,13.1,252,1015.2,17.2,16,13,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2020-01-06T18:00:00,5.8,3.5,-3.3,51.94,0,0,,0,1.51,33.5,10.8,243,1015.4,10.5,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-06T19:00:00,6,3.4,-2.8,53.38,0,0,,0,1.4,,12,246,1015.8,10.5,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-06T20:00:00,6.4,3.7,-4.8,44.42,0,0,,0,1.29,31,14.2,252,1016,0,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-06T21:00:00,6,3,-6.2,41.29,0,0,,0,1.18,,14.8,255,1016.1,6.1,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-06T22:00:00,6.1,3.1,-7.3,37.58,0,0,,0,1.08,51.5,15.3,254,1016.3,10.5,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-06T23:00:00,5.6,3.4,-7.9,37.23,0,0,,0,0.97,43.7,9.8,306,1016.4,34.2,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-07T00:00:00,4.9,2.3,-7.9,39.03,0,0,,0,0.86,38.9,11.2,248,1016.7,34.2,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-07T01:00:00,4.8,2,-7.3,41.11,0,0,,0,0.75,44.6,12.3,242,1017.1,34.2,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-07T02:00:00,4.3,0.9,-7.6,41.58,0,0,,0,0.65,29.5,15.2,227,1017.4,34.2,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-07T03:00:00,3.8,0.1,-7.7,42.75,0,0,,0,0.54,31.7,16.4,230,1017.8,31.1,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-07T04:00:00,3.9,0.8,-7.7,42.58,0,0,,0,0.43,32.8,12.7,230,1018,29,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-07T05:00:00,3.5,0.2,-7.2,45.31,0,0,,0,0.32,29.5,13.8,234,1018.1,34.2,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-07T06:00:00,3.5,0.6,-7.1,45.9,0,0,,0,0.22,,11.1,230,1018,29,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-07T07:00:00,3.6,1.2,-7.1,45.64,0,0,,0,0.11,,9.2,230,1018.3,34.2,16,12,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-07T08:00:00,3.3,0.6,-7,47.05,0,0,,0,0,,10.2,232,1018.9,26.9,16,22,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2020-01-07T09:00:00,3.8,3.8,-6.8,46.03,0,0,,0,0,,3,308,1018.7,30.9,16,79,0.3,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2020-01-07T10:00:00,4.5,2.5,-6.3,45.4,0,0,,0,0,,8.1,275,1018.5,35.1,16,133,0.5,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2020-01-07T11:00:00,5.3,5.3,-6.1,43.55,0,0,,0,0,,2.9,347,1018.1,37.5,16,207,0.7,2,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2020-01-07T12:00:00,6,6,-6.3,40.93,0,0,,0,0,,2.7,28,1016.9,34.2,16,234,0.8,2,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2020-01-07T13:00:00,6,4.4,-6.4,40.58,0,0,,0,0,,8,15,1015.5,35,16,246,0.9,2,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2020-01-07T14:00:00,6.5,4.5,-6.5,39.14,0,0,,0,0,,9.9,82,1014.5,32.8,16,195,0.7,2,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2020-01-07T15:00:00,6.5,4.6,-6.1,40.26,0,0,,0,0,,9.3,128,1014.2,35.9,16,78,0.3,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2020-01-07T16:00:00,5.5,2.2,-5.6,44.65,0,0,,0,0,,16.6,51,1012.7,84.7,16,25,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2020-01-07T17:00:00,5,2.3,-4.6,49.62,0,0,,0,0,,11.8,57,1012.7,93.1,10.2,8,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2020-01-07T18:00:00,4.6,2,-3.5,55.86,0,0,,0,0,,10.7,51,1012.6,79.4,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-07T19:00:00,4.8,2.3,-4.1,52.47,0,0,,0,0,,11.1,50,1012.5,94.7,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-07T20:00:00,3.6,2.1,-2.5,64.05,0,0,,0,0,,6.3,60,1011.8,92.5,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-07T21:00:00,3,0.2,-1.5,72.47,0,0,,0,0,,10.3,70,1011.5,83,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-07T22:00:00,3,1.8,-0.9,75.71,0,0,,0,0,,5,9,1011.9,57,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-07T23:00:00,2.8,0,-1.2,75.28,0,0,,0,0,37.1,10.2,308,1011.9,66,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-08T00:00:00,2.7,-1.9,-2.6,68.12,0,0,,0,0,,19.9,290,1011.5,67,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-08T01:00:00,2,-1.3,-3.1,68.72,0,0,,0,0,,11.8,268,1011.4,6.1,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-08T02:00:00,1.5,-2.6,-2.3,75.66,0,0,,0,0,,15.4,265,1011.7,10.5,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-08T03:00:00,1.2,-2.4,-2.1,78.38,0,0,,0,0,,12.2,262,1012.1,6.1,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-08T04:00:00,0.9,-2.3,-2.9,75.85,0,0,,0,0,31.7,10.4,235,1011.9,0,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-08T05:00:00,0.9,-3.7,-2.7,77.14,0,0,,0,0,25.9,17.4,245,1012,51.6,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-08T06:00:00,0.6,-4.2,-2.7,78.87,0,0,,0,0,31.7,18.1,234,1012.3,40.7,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-08T07:00:00,0,-4.4,-2.9,80.58,0,0,,0,0,,15.4,240,1012.4,37.5,14.8,14.4,0.1,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-08T08:00:00,0.7,-3.4,-3.2,75.3,0,0,,0,0,,13.9,246,1012.7,24.1,14.8,26,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2020-01-08T09:00:00,1.4,-2.3,-2.8,73.67,0,0,,0,0,,12.8,243,1012.8,39.5,14.2,77,0.3,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2020-01-08T10:00:00,1.9,-2,-2.3,73.56,0,0,,0,0,42.5,14.6,242,1013,65.2,7.3,154,0.6,2,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2020-01-08T11:00:00,3.1,-1.5,-2.9,64.76,0,0,,0,0,37.7,21.2,245,1012.4,46.4,16,358,1.3,4,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2020-01-08T12:00:00,4.6,0.2,-5.2,49.09,0,0,,0,0,46.3,23.6,282,1012.1,88.9,16,329,1.2,3,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2020-01-08T13:00:00,5.2,0.6,-6.6,42.17,0,0,,0,0,45.1,26.7,278,1012.2,72,16,257,0.9,3,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2020-01-08T14:00:00,5.4,0.6,-10.4,31.08,0,0,,0,0,52.4,29.6,279,1012.8,80.6,16,338,1.2,3,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2020-01-08T15:00:00,4.3,-0.6,-7.7,41.34,0,0,,0,0,52.8,27.9,303,1014.3,80.6,16,299,1.1,3,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2020-01-08T16:00:00,2.1,-3.5,-6.2,54.07,0,0,,0,0,49.9,28.2,285,1016.9,48.9,14.8,43,0.2,0,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2020-01-08T17:00:00,1.8,-3.4,-10.1,40.95,0,0,,0,0,49.7,23.9,292,1018.7,12,16,13,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2020-01-08T18:00:00,1.4,-4.2,-12.1,35.97,0,0,,0,0,52.2,25.8,292,1020.5,13.9,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-08T19:00:00,0.8,-5,-12.7,35.8,0,0,,0,0,53,25.8,292,1022.5,10.5,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-08T20:00:00,0.1,-5.6,-13.9,33.86,0,0,,0,0,52.2,24.3,288,1024.5,27.1,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-08T21:00:00,-0.5,-6.8,-12.5,39.89,0,0,,0,0,48.7,26.9,302,1025.6,56.3,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-08T22:00:00,-1.2,-6.7,-12.5,41.7,0,0,,0,0,45.7,20.2,292,1026.8,44.6,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-08T23:00:00,-1.2,-7,-12.1,43.04,0,0,,0,0,36.1,22.5,308,1028,70.1,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-09T00:00:00,-2,-8,-13.6,40.47,0,0,,0,0,38,21.9,303,1029.1,25.4,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-09T01:00:00,-2.6,-10.3,-13.6,42.68,0,0,,0,0,52.6,33.2,310,1030.3,50,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-09T02:00:00,-3.2,-9.7,-14.1,42.65,0,0,,0,0,39.1,23.3,299,1031.7,19.2,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-09T03:00:00,-3.3,-8.2,-14.1,42.98,0,0,,0,0,39.6,13.8,312,1033,10.5,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-09T04:00:00,-3.7,-8.7,-14.6,42.57,0,0,,0,0,35.8,13.5,308,1034.1,6.1,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-09T05:00:00,-3.9,-9.3,-14.2,44.43,0,0,,0,0,41.1,15.6,314,1035.3,0,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-09T06:00:00,-4.3,-9.9,-14.1,46.52,0,0,,0,0,33.5,15.6,300,1036.4,0,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-09T07:00:00,-4.9,-11.7,-13.6,50.35,0,0,,0,0,,22.3,320,1038,0,16,26.6,0.1,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-09T08:00:00,-4.8,-11,-13.9,48.62,0,0,,0,0,,18.7,306,1039.6,4.4,16,19,0.1,0,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2020-01-09T09:00:00,-4.3,-9,-14,46.54,0,0,,0,0,,12,320,1040.4,10.5,16,93,0.3,1,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2020-01-09T10:00:00,-3.6,-7.8,-14.6,41.97,0,0,,0,0,,10.9,328,1041.3,10.5,16,317,1.1,3,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2020-01-09T11:00:00,-2.9,-6.3,-14.9,39.31,0,0,,0,0,,8.4,320,1041.1,14.1,16,438,1.6,4,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2020-01-09T12:00:00,-1.8,-6.3,-15.3,34.9,0,0,,0,0,,13.5,313,1040.6,14.1,16,485,1.7,5,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2020-01-09T13:00:00,0,-3.2,-15.6,29.99,0,0,,0,0,,9.4,29,1040.1,14.1,16,482,1.7,5,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2020-01-09T14:00:00,-0.2,-0.2,-15.5,30.57,0,0,,0,0,,1.7,0,1040,25.4,16,363,1.3,4,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2020-01-09T15:00:00,0.2,0.2,-15.7,29.19,0,0,,0,0,,2.9,24,1040,34.2,16,259,0.9,3,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2020-01-09T16:00:00,0.1,0.1,-15.5,29.89,0,0,,0,0,,0.9,20,1039.8,34.2,16,91,0.3,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2020-01-09T17:00:00,-0.1,-0.1,-14.7,32.48,0,0,,0,0,,3,348,1040.4,35,16,21,0.1,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2020-01-09T18:00:00,0.2,0.2,-14.4,32.25,0,0,,0,0,,2.9,16,1040.4,31.8,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-09T19:00:00,0.5,-2.7,-13.3,34.54,0,0,,0,0,,10.2,151,1040.3,29.8,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-09T20:00:00,0.5,-2.5,-13,35.63,0,0,,0,0,,9.4,142,1040.1,31.1,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-09T21:00:00,0.5,-2.1,-11.7,39.48,0,0,,0,0,,8,184,1040.4,20.8,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-09T22:00:00,0.5,-1.9,-9.8,45.75,0,0,,0,0,,7.4,182,1040.2,22.8,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-09T23:00:00,0.4,-2.9,-8.3,51.96,0,0,,0,0,,10.4,184,1039.9,35,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-10T00:00:00,0.4,-3,-7.7,54.45,0,0,,0,0,,10.7,190,1039,30.1,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-10T01:00:00,0.4,-3,-6.3,60.74,0,0,,0,0,,10.5,206,1038.7,27,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-10T02:00:00,0.9,-2.8,-5.3,63.68,0,0,,0,0,,12.2,203,1038,30.7,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-10T03:00:00,1.4,-0.8,-3.8,68.14,0,0,,0,0,,7.1,193,1037.5,38.4,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-10T04:00:00,1.7,-1.2,-2.8,72.05,0,0,,0,0,,10.1,225,1037,21.7,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-10T05:00:00,2.1,-0.6,-2.5,71.35,0,0,,0,0,,9.4,236,1036.4,30,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-10T06:00:00,2.1,-0.6,-1.8,75.11,0,0,,0,0,,9.5,218,1035.5,31.1,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-10T07:00:00,3.7,-0.1,-1,71.36,0,0,,0,0,,16.7,218,1035.3,88.3,16,7.3,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-10T08:00:00,4.3,0.8,0,73.24,0,0,,0,0,27.7,15.8,216,1035,99,16,21,0.1,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2020-01-10T09:00:00,5.1,2.4,0.1,70.11,0,0,,0,0,29.5,11.7,240,1035.3,97.5,16,50,0.2,1,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2020-01-10T10:00:00,6.4,4,0.9,67.55,0,0,,0,0,,11.9,226,1035,70.3,16,77,0.3,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2020-01-10T11:00:00,6.3,3.2,1.1,69.16,0,0,,0,0,,16.5,244,1034.4,99,16,76,0.3,1,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2020-01-10T12:00:00,6.5,3.9,0.7,66.19,0,0,,0,0,29.5,13.1,222,1033.1,94.4,16,125,0.5,1,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2020-01-10T13:00:00,8.2,5.7,1.7,63.55,0,0,,0,0,27.7,14.6,238,1031.7,83.3,16,239,0.9,2,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2020-01-10T14:00:00,9.1,6.9,2.7,64.26,0,0,,0,0,,15.2,246,1031,45.7,16,327,1.2,3,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2020-01-10T15:00:00,11.3,11.3,4.5,62.68,0,0,,0,0,,12.5,216,1030.7,14.1,16,226,0.8,2,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2020-01-10T16:00:00,12.2,12.2,5.6,63.98,0,0,,0,0,38.9,14.5,224,1030.8,42.1,16,82,0.3,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2020-01-10T17:00:00,12,12,5.6,64.75,0,0,,0,0,,14.6,238,1030.8,88.9,16,14,0.1,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2020-01-10T18:00:00,11.7,11.7,5.9,67.5,0,0,,0,0,,6.7,282,1030.9,47.8,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-10T19:00:00,11.9,11.9,6.1,67.79,0,0,,0,0,,9.2,208,1031,90.6,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-10T20:00:00,11.9,11.9,6.1,67.79,0,0,,0,0,,14.2,222,1031.1,76.9,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2020-01-10T21:00:00,11.9,11.9,6.6,69.78,0,0,,0,0,,12.5,206,1030.7,88.9,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
